period_date,brand_id,market_id,category,total_market_size_usd_m,market_growth_pct,az_market_share_pct,az_revenue_usd_m
2025-04-01,BRILINTA,CN,P2Y12 antiplatelet agents,191.36,-6.3,10.1,19.29
2025-05-01,BRILINTA,CN,P2Y12 antiplatelet agents,188.69,-6.1,10.5,19.79
2025-06-01,BRILINTA,CN,P2Y12 antiplatelet agents,203.81,-3.2,10.6,21.58
2025-07-01,BRILINTA,CN,P2Y12 antiplatelet agents,198.06,-6.2,10.3,20.35
2025-08-01,BRILINTA,CN,P2Y12 antiplatelet agents,197.17,-6.6,10.4,20.59
2025-09-01,BRILINTA,CN,P2Y12 antiplatelet agents,195.43,-6.3,11.1,21.73
2025-10-01,BRILINTA,CN,P2Y12 antiplatelet agents,193.26,-3.1,12.2,23.57
2025-11-01,BRILINTA,CN,P2Y12 antiplatelet agents,199.09,-3.4,12.3,24.44
2025-12-01,BRILINTA,CN,P2Y12 antiplatelet agents,199.73,-3.4,12.8,25.66
2026-01-01,BRILINTA,US,P2Y12 antiplatelet agents,310.35,-4.4,11.5,35.79
2026-02-01,BRILINTA,US,P2Y12 antiplatelet agents,294.61,-5.8,12.6,37.25
2026-03-01,BRILINTA,US,P2Y12 antiplatelet agents,293.36,-5.7,13.1,38.5
2026-04-01,BRILINTA,US,P2Y12 antiplatelet agents,292.96,-4.7,13.3,38.87
2026-05-01,BRILINTA,US,P2Y12 antiplatelet agents,286.7,-6.7,14.2,40.64
2026-06-01,BRILINTA,US,P2Y12 antiplatelet agents,296.93,-5.8,14.2,42.14
2026-07-01,BRILINTA,US,P2Y12 antiplatelet agents,290.49,-3.5,14.0,40.68
2026-08-01,BRILINTA,US,P2Y12 antiplatelet agents,311.48,-4.9,13.4,41.79
2026-09-01,BRILINTA,US,P2Y12 antiplatelet agents,300.7,-5.5,14.4,43.34
2026-10-01,BRILINTA,US,P2Y12 antiplatelet agents,293.48,-3.4,16.1,47.16
2026-11-01,BRILINTA,US,P2Y12 antiplatelet agents,309.48,-5.0,15.6,48.39
2026-12-01,BRILINTA,US,P2Y12 antiplatelet agents,299.93,-5.0,16.9,50.77
2026-01-01,BRILINTA,CN,P2Y12 antiplatelet agents,185.08,-6.8,7.5,13.9
2026-02-01,BRILINTA,CN,P2Y12 antiplatelet agents,181.03,-5.0,7.9,14.38
2026-03-01,BRILINTA,CN,P2Y12 antiplatelet agents,179.14,-3.8,8.3,14.87
2026-04-01,BRILINTA,CN,P2Y12 antiplatelet agents,184.44,-6.7,8.2,15.16
2026-05-01,BRILINTA,CN,P2Y12 antiplatelet agents,187.71,-4.2,8.2,15.45
2026-06-01,BRILINTA,CN,P2Y12 antiplatelet agents,194.2,-5.0,8.6,16.75
2026-07-01,BRILINTA,CN,P2Y12 antiplatelet agents,183.69,-3.6,8.6,15.84
2026-08-01,BRILINTA,CN,P2Y12 antiplatelet agents,179.43,-6.0,9.1,16.25
2026-09-01,BRILINTA,CN,P2Y12 antiplatelet agents,186.4,-6.1,9.3,17.32
2026-10-01,BRILINTA,CN,P2Y12 antiplatelet agents,184.22,-4.0,9.8,18.13
2026-11-01,BRILINTA,CN,P2Y12 antiplatelet agents,189.66,-6.5,9.7,18.49
2026-12-01,BRILINTA,CN,P2Y12 antiplatelet agents,191.5,-6.6,10.4,20.01
2024-01-01,LOKELMA,US,Potassium binders,123.75,12.7,23.1,28.59
2024-02-01,LOKELMA,US,Potassium binders,125.03,13.7,23.1,28.87
2024-03-01,LOKELMA,US,Potassium binders,130.74,12.7,23.4,30.58
2024-04-01,LOKELMA,US,Potassium binders,124.04,13.5,24.4,30.32
2024-05-01,LOKELMA,US,Potassium binders,125.26,12.0,25.1,31.48
2024-06-01,LOKELMA,US,Potassium binders,123.09,13.0,27.5,33.8
2024-07-01,LOKELMA,US,Potassium binders,120.12,11.3,26.9,32.28
2024-08-01,LOKELMA,US,Potassium binders,129.2,12.7,25.8,33.28
2024-09-01,LOKELMA,US,Potassium binders,119.76,11.7,29.4,35.23
2024-10-01,LOKELMA,US,Potassium binders,125.75,12.3,29.2,36.68
2024-11-01,LOKELMA,US,Potassium binders,122.52,10.2,30.8,37.71
2024-12-01,LOKELMA,US,Potassium binders,121.74,13.7,33.4,40.7
2024-01-01,LOKELMA,CN,Potassium binders,32.29,10.5,21.6,6.97
2024-02-01,LOKELMA,CN,Potassium binders,34.69,13.7,20.7,7.19
2024-03-01,LOKELMA,CN,Potassium binders,33.37,11.5,23.2,7.74
2024-04-01,LOKELMA,CN,Potassium binders,33.69,10.3,22.6,7.63
2024-05-01,LOKELMA,CN,Potassium binders,32.1,13.8,25.1,8.04
2024-06-01,LOKELMA,CN,Potassium binders,33.8,11.7,24.7,8.34
2024-07-01,LOKELMA,CN,Potassium binders,33.56,13.4,24.0,8.06
2024-08-01,LOKELMA,CN,Potassium binders,34.64,12.2,23.4,8.12
2024-09-01,LOKELMA,CN,Potassium binders,34.2,13.5,26.0,8.89
2024-10-01,LOKELMA,CN,Potassium binders,33.6,12.2,27.3,9.18
2024-11-01,LOKELMA,CN,Potassium binders,33.42,12.3,28.7,9.6
2024-12-01,LOKELMA,CN,Potassium binders,34.42,12.5,29.4,10.12
2025-01-01,LOKELMA,US,Potassium binders,135.53,11.4,29.7,40.2
2025-02-01,LOKELMA,US,Potassium binders,140.89,10.3,29.1,41.05
2025-03-01,LOKELMA,US,Potassium binders,136.51,10.9,31.1,42.4
2025-04-01,LOKELMA,US,Potassium binders,146.18,10.5,29.3,42.88
2025-05-01,LOKELMA,US,Potassium binders,136.94,12.3,32.0,43.86
2025-06-01,LOKELMA,US,Potassium binders,143.06,10.0,32.7,46.75
2025-07-01,LOKELMA,US,Potassium binders,139.83,10.8,32.0,44.79
2025-08-01,LOKELMA,US,Potassium binders,134.51,12.4,33.7,45.37
2025-09-01,LOKELMA,US,Potassium binders,140.99,12.0,35.0,49.41
2025-10-01,LOKELMA,US,Potassium binders,138.95,11.9,37.2,51.74
2025-11-01,LOKELMA,US,Potassium binders,142.55,10.1,38.2,54.4
2025-12-01,LOKELMA,US,Potassium binders,140.34,12.7,41.3,57.95
2025-01-01,LOKELMA,CN,Potassium binders,38.2,10.7,25.5,9.75
2025-02-01,LOKELMA,CN,Potassium binders,37.74,11.2,26.8,10.12
2025-03-01,LOKELMA,CN,Potassium binders,35.71,13.2,30.1,10.75
2025-04-01,LOKELMA,CN,Potassium binders,38.75,13.4,27.4,10.6
2025-05-01,LOKELMA,CN,Potassium binders,38.12,10.9,28.7,10.95
2025-06-01,LOKELMA,CN,Potassium binders,38.25,11.9,30.6,11.72
2025-07-01,LOKELMA,CN,Potassium binders,35.54,13.0,31.3,11.13
2025-08-01,LOKELMA,CN,Potassium binders,36.62,12.1,31.5,11.54
2025-09-01,LOKELMA,CN,Potassium binders,38.12,11.2,32.3,12.32
2025-10-01,LOKELMA,CN,Potassium binders,38.06,11.5,33.9,12.92
2025-11-01,LOKELMA,CN,Potassium binders,38.26,11.3,34.9,13.37
2025-12-01,LOKELMA,CN,Potassium binders,38.02,10.9,37.2,14.15
2026-01-01,LOKELMA,US,Potassium binders,160.25,11.3,31.4,50.37
2026-02-01,LOKELMA,US,Potassium binders,159.41,11.7,32.7,52.09
2026-03-01,LOKELMA,US,Potassium binders,151.14,10.3,36.1,54.59
2026-04-01,LOKELMA,US,Potassium binders,154.21,13.7,35.9,55.33
2026-05-01,LOKELMA,US,Potassium binders,164.13,13.5,35.1,57.6
2026-06-01,LOKELMA,US,Potassium binders,160.1,10.4,37.0,59.3
2026-07-01,LOKELMA,US,Potassium binders,163.54,12.0,34.9,57.01
2026-08-01,LOKELMA,US,Potassium binders,150.19,11.9,40.3,60.53
2026-09-01,LOKELMA,US,Potassium binders,158.41,13.2,39.0,61.75
2026-10-01,LOKELMA,US,Potassium binders,152.24,11.6,44.5,67.73
2026-11-01,LOKELMA,US,Potassium binders,155.0,10.9,45.1,69.89
2026-12-01,LOKELMA,US,Potassium binders,159.17,13.8,46.2,73.58
2026-01-01,LOKELMA,CN,Potassium binders,42.72,12.7,29.4,12.57
2026-02-01,LOKELMA,CN,Potassium binders,42.24,14.0,30.5,12.9
2026-03-01,LOKELMA,CN,Potassium binders,39.85,10.9,34.2,13.62
2026-04-01,LOKELMA,CN,Potassium binders,41.23,11.4,33.2,13.68
2026-05-01,LOKELMA,CN,Potassium binders,42.6,12.7,33.4,14.21
2026-06-01,LOKELMA,CN,Potassium binders,40.17,10.8,38.2,15.33
2026-07-01,LOKELMA,CN,Potassium binders,42.69,13.0,33.8,14.45
2026-08-01,LOKELMA,CN,Potassium binders,40.25,12.8,36.6,14.72
2026-09-01,LOKELMA,CN,Potassium binders,43.71,11.3,35.3,15.44
2026-10-01,LOKELMA,CN,Potassium binders,41.61,10.4,39.7,16.5
2026-11-01,LOKELMA,CN,Potassium binders,42.36,10.2,41.0,17.35
2026-12-01,LOKELMA,CN,Potassium binders,43.09,13.1,42.6,18.35
2024-01-01,CRESTOR,US,Statins,1004.18,-3.7,5.4,54.36
2024-02-01,CRESTOR,US,Statins,985.55,-0.8,5.7,56.33
2024-03-01,CRESTOR,US,Statins,1009.94,-2.0,5.9,60.06
2024-04-01,CRESTOR,US,Statins,1000.77,-0.4,6.0,60.04
2024-05-01,CRESTOR,US,Statins,1040.93,-0.4,5.9,61.67
2024-06-01,CRESTOR,US,Statins,957.38,-3.5,6.7,64.39
2024-07-01,CRESTOR,US,Statins,1008.71,-2.2,6.2,62.9
2024-08-01,CRESTOR,US,Statins,991.37,-1.7,6.6,65.05
2024-09-01,CRESTOR,US,Statins,974.61,-1.1,7.0,67.79
2024-10-01,CRESTOR,US,Statins,990.82,-2.6,7.2,71.76
2024-11-01,CRESTOR,US,Statins,991.39,-2.6,7.6,75.7
2024-12-01,CRESTOR,US,Statins,1000.81,-0.0,7.8,78.51
2024-01-01,CRESTOR,CN,Statins,503.14,-1.8,6.0,30.11
2024-02-01,CRESTOR,CN,Statins,488.18,-0.9,6.3,30.74
2024-03-01,CRESTOR,CN,Statins,484.49,-0.6,6.8,32.73
2024-04-01,CRESTOR,CN,Statins,515.72,-1.0,6.2,32.11
2024-05-01,CRESTOR,CN,Statins,490.99,-2.1,6.9,33.72
2024-06-01,CRESTOR,CN,Statins,515.44,-2.4,6.9,35.5
2024-07-01,CRESTOR,CN,Statins,494.75,-1.1,6.8,33.81
2024-08-01,CRESTOR,CN,Statins,486.89,-1.8,7.2,34.94
2024-09-01,CRESTOR,CN,Statins,517.21,-2.6,7.1,36.84
2024-10-01,CRESTOR,CN,Statins,492.0,-0.9,8.0,39.47
2024-11-01,CRESTOR,CN,Statins,522.83,-0.3,7.8,40.82
2024-12-01,CRESTOR,CN,Statins,510.35,-1.7,8.5,43.41
2025-01-01,CRESTOR,US,Statins,1005.17,-1.0,4.9,49.51
2025-02-01,CRESTOR,US,Statins,968.6,-3.9,5.3,51.63
2025-03-01,CRESTOR,US,Statins,942.47,-0.9,5.8,54.72
2025-04-01,CRESTOR,US,Statins,939.52,-1.5,5.8,54.69
2025-05-01,CRESTOR,US,Statins,934.01,-2.5,6.0,56.5
2025-06-01,CRESTOR,US,Statins,986.07,-2.7,6.0,59.31
2025-07-01,CRESTOR,US,Statins,953.51,-3.9,6.1,58.22
2025-08-01,CRESTOR,US,Statins,983.04,-1.9,6.0,59.14
2025-09-01,CRESTOR,US,Statins,1028.53,-2.2,6.1,62.94
2025-10-01,CRESTOR,US,Statins,931.07,-3.4,7.2,66.99
2025-11-01,CRESTOR,US,Statins,1019.43,-0.4,6.8,69.15
2025-12-01,CRESTOR,US,Statins,1021.79,-1.2,7.2,73.91
2025-01-01,CRESTOR,CN,Statins,497.2,-3.1,5.5,27.16
2025-02-01,CRESTOR,CN,Statins,503.44,-2.0,5.6,28.01
2025-03-01,CRESTOR,CN,Statins,513.86,-2.5,5.9,30.17
2025-04-01,CRESTOR,CN,Statins,486.11,-4.0,6.0,29.16
2025-05-01,CRESTOR,CN,Statins,496.89,-1.7,6.2,30.81
2025-06-01,CRESTOR,CN,Statins,499.63,-2.6,6.5,32.44
2025-07-01,CRESTOR,CN,Statins,497.81,-2.7,6.2,30.71
2025-08-01,CRESTOR,CN,Statins,504.97,-0.6,6.4,32.21
2025-09-01,CRESTOR,CN,Statins,506.98,-1.6,6.6,33.59
2025-10-01,CRESTOR,CN,Statins,489.47,-3.9,7.2,35.33
2025-11-01,CRESTOR,CN,Statins,478.27,-0.7,7.6,36.35
2025-12-01,CRESTOR,CN,Statins,475.36,-3.0,8.1,38.32
2026-01-01,CRESTOR,US,Statins,984.9,-1.9,4.6,45.56
2026-02-01,CRESTOR,US,Statins,960.65,-1.9,5.0,47.62
2026-03-01,CRESTOR,US,Statins,917.96,-3.4,5.3,49.06
2026-04-01,CRESTOR,US,Statins,932.77,-3.6,5.4,50.81
2026-05-01,CRESTOR,US,Statins,1005.31,-0.8,5.2,52.5
2026-06-01,CRESTOR,US,Statins,952.95,-0.5,5.7,54.1
2026-07-01,CRESTOR,US,Statins,924.65,-2.9,5.6,51.85
2026-08-01,CRESTOR,US,Statins,959.95,-2.0,5.6,53.73
2026-09-01,CRESTOR,US,Statins,917.06,-3.9,6.2,56.95
2026-10-01,CRESTOR,US,Statins,943.86,-3.8,6.5,60.91
2026-11-01,CRESTOR,US,Statins,913.74,-3.6,6.7,61.56
2026-12-01,CRESTOR,US,Statins,940.6,-3.5,7.1,66.4
2026-01-01,CRESTOR,CN,Statins,468.56,-2.2,5.2,24.46
2026-02-01,CRESTOR,CN,Statins,492.6,-3.1,5.2,25.7
2026-03-01,CRESTOR,CN,Statins,471.03,-2.0,5.8,27.24
2026-04-01,CRESTOR,CN,Statins,467.91,-2.4,5.6,26.36
2026-05-01,CRESTOR,CN,Statins,483.68,-0.7,5.6,27.19
2026-06-01,CRESTOR,CN,Statins,486.74,-3.9,6.1,29.89
2026-07-01,CRESTOR,CN,Statins,485.21,-3.6,5.8,28.19
2026-08-01,CRESTOR,CN,Statins,461.34,-1.9,6.4,29.41
2026-09-01,CRESTOR,CN,Statins,501.63,-2.5,6.2,31.15
2026-10-01,CRESTOR,CN,Statins,459.44,-3.1,7.1,32.42
2026-11-01,CRESTOR,CN,Statins,461.43,-0.2,7.3,33.52
2026-12-01,CRESTOR,CN,Statins,473.0,-3.5,7.6,36.15
2024-01-01,SYMBICORT,US,ICS/LABA combinations,854.0,3.3,16.8,143.83
2024-02-01,SYMBICORT,US,ICS/LABA combinations,805.5,3.3,18.4,148.19
2024-03-01,SYMBICORT,US,ICS/LABA combinations,796.92,1.7,19.7,157.28
2024-04-01,SYMBICORT,US,ICS/LABA combinations,838.73,3.5,18.7,157.21
2024-05-01,SYMBICORT,US,ICS/LABA combinations,853.19,3.4,18.7,159.87
2024-06-01,SYMBICORT,US,ICS/LABA combinations,852.39,1.9,19.7,167.57
2024-07-01,SYMBICORT,US,ICS/LABA combinations,855.97,2.0,18.7,159.71
2024-08-01,SYMBICORT,US,ICS/LABA combinations,836.85,2.8,20.3,170.17
2024-09-01,SYMBICORT,US,ICS/LABA combinations,826.56,2.9,21.6,178.73
2024-10-01,SYMBICORT,US,ICS/LABA combinations,862.72,1.1,21.6,186.1
2024-11-01,SYMBICORT,US,ICS/LABA combinations,844.4,4.3,22.9,193.13
2024-12-01,SYMBICORT,US,ICS/LABA combinations,861.8,3.1,23.7,204.4
2024-01-01,SYMBICORT,CN,ICS/LABA combinations,326.23,3.7,19.1,62.32
2024-02-01,SYMBICORT,CN,ICS/LABA combinations,338.42,1.1,19.0,64.16
2024-03-01,SYMBICORT,CN,ICS/LABA combinations,320.0,1.8,21.2,67.89
2024-04-01,SYMBICORT,CN,ICS/LABA combinations,324.63,3.8,20.9,67.87
2024-05-01,SYMBICORT,CN,ICS/LABA combinations,335.62,1.8,20.8,69.68
2024-06-01,SYMBICORT,CN,ICS/LABA combinations,337.45,3.7,21.9,74.05
2024-07-01,SYMBICORT,CN,ICS/LABA combinations,331.59,1.0,20.6,68.25
2024-08-01,SYMBICORT,CN,ICS/LABA combinations,329.49,2.5,21.5,70.95
2024-09-01,SYMBICORT,CN,ICS/LABA combinations,333.66,4.5,22.9,76.47
2024-10-01,SYMBICORT,CN,ICS/LABA combinations,332.4,2.4,24.8,82.27
2024-11-01,SYMBICORT,CN,ICS/LABA combinations,326.96,1.3,25.5,83.43
2024-12-01,SYMBICORT,CN,ICS/LABA combinations,327.52,1.9,27.0,88.42
2025-01-01,SYMBICORT,US,ICS/LABA combinations,885.18,3.2,15.2,134.79
2025-02-01,SYMBICORT,US,ICS/LABA combinations,867.5,4.1,15.6,135.05
2025-03-01,SYMBICORT,US,ICS/LABA combinations,890.48,1.2,16.5,147.35
2025-04-01,SYMBICORT,US,ICS/LABA combinations,828.81,4.9,17.5,145.21
2025-05-01,SYMBICORT,US,ICS/LABA combinations,900.48,2.3,16.3,147.03
2025-06-01,SYMBICORT,US,ICS/LABA combinations,853.0,1.1,18.6,158.36
2025-07-01,SYMBICORT,US,ICS/LABA combinations,858.63,4.0,17.6,150.89
2025-08-01,SYMBICORT,US,ICS/LABA combinations,831.36,3.7,19.0,158.06
2025-09-01,SYMBICORT,US,ICS/LABA combinations,816.53,2.7,20.2,165.33
2025-10-01,SYMBICORT,US,ICS/LABA combinations,847.87,3.0,20.8,176.04
2025-11-01,SYMBICORT,US,ICS/LABA combinations,856.8,3.4,21.5,184.4
2025-12-01,SYMBICORT,US,ICS/LABA combinations,870.64,2.1,22.3,194.0
2025-01-01,SYMBICORT,CN,ICS/LABA combinations,329.42,4.0,17.4,57.25
2025-02-01,SYMBICORT,CN,ICS/LABA combinations,337.03,2.8,17.6,59.19
2025-03-01,SYMBICORT,CN,ICS/LABA combinations,352.45,2.4,17.5,61.56
2025-04-01,SYMBICORT,CN,ICS/LABA combinations,350.86,4.9,17.6,61.77
2025-05-01,SYMBICORT,CN,ICS/LABA combinations,336.37,4.2,19.3,64.8
2025-06-01,SYMBICORT,CN,ICS/LABA combinations,354.44,3.1,19.2,67.95
2025-07-01,SYMBICORT,CN,ICS/LABA combinations,359.92,2.3,17.8,63.99
2025-08-01,SYMBICORT,CN,ICS/LABA combinations,350.9,3.6,19.0,66.57
2025-09-01,SYMBICORT,CN,ICS/LABA combinations,358.72,3.3,19.8,71.09
2025-10-01,SYMBICORT,CN,ICS/LABA combinations,327.83,1.5,22.9,74.91
2025-11-01,SYMBICORT,CN,ICS/LABA combinations,344.04,4.8,22.9,78.91
2025-12-01,SYMBICORT,CN,ICS/LABA combinations,352.33,1.4,23.5,82.87
2026-01-01,SYMBICORT,US,ICS/LABA combinations,845.21,2.7,14.4,121.29
2026-02-01,SYMBICORT,US,ICS/LABA combinations,916.41,5.0,14.0,128.25
2026-03-01,SYMBICORT,US,ICS/LABA combinations,840.7,3.4,16.0,134.62
2026-04-01,SYMBICORT,US,ICS/LABA combinations,857.76,3.9,15.5,133.05
2026-05-01,SYMBICORT,US,ICS/LABA combinations,927.62,4.4,14.8,137.12
2026-06-01,SYMBICORT,US,ICS/LABA combinations,859.62,2.7,17.3,149.14
2026-07-01,SYMBICORT,US,ICS/LABA combinations,901.99,1.7,15.3,137.62
2026-08-01,SYMBICORT,US,ICS/LABA combinations,882.75,3.0,16.3,144.14
2026-09-01,SYMBICORT,US,ICS/LABA combinations,877.75,2.0,17.3,151.82
2026-10-01,SYMBICORT,US,ICS/LABA combinations,895.19,4.0,18.1,161.88
2026-11-01,SYMBICORT,US,ICS/LABA combinations,919.44,2.5,18.6,170.78
2026-12-01,SYMBICORT,US,ICS/LABA combinations,900.72,4.4,19.8,178.68
2026-01-01,SYMBICORT,CN,ICS/LABA combinations,352.59,3.1,15.1,53.39
2026-02-01,SYMBICORT,CN,ICS/LABA combinations,369.64,1.5,14.8,54.62
2026-03-01,SYMBICORT,CN,ICS/LABA combinations,342.75,3.2,16.7,57.16
2026-04-01,SYMBICORT,CN,ICS/LABA combinations,365.09,1.8,15.9,57.88
2026-05-01,SYMBICORT,CN,ICS/LABA combinations,341.83,2.1,17.6,60.32
2026-06-01,SYMBICORT,CN,ICS/LABA combinations,359.9,4.5,17.3,62.09
2026-07-01,SYMBICORT,CN,ICS/LABA combinations,341.09,1.4,17.8,60.65
2026-08-01,SYMBICORT,CN,ICS/LABA combinations,339.85,3.1,18.2,61.76
2026-09-01,SYMBICORT,CN,ICS/LABA combinations,359.71,4.1,18.1,65.2
2026-10-01,SYMBICORT,CN,ICS/LABA combinations,361.25,3.8,19.1,69.09
2026-11-01,SYMBICORT,CN,ICS/LABA combinations,368.11,2.5,19.8,72.87
2026-12-01,SYMBICORT,CN,ICS/LABA combinations,369.03,4.8,20.5,75.63
2024-01-01,BREZTRI,US,Triple therapy inhalers,384.45,20.8,14.9,57.15
2024-02-01,BREZTRI,US,Triple therapy inhalers,371.75,18.4,16.0,59.34
2024-03-01,BREZTRI,US,Triple therapy inhalers,393.41,18.8,16.2,63.91
2024-04-01,BREZTRI,US,Triple therapy inhalers,360.86,20.4,17.8,64.12
2024-05-01,BREZTRI,US,Triple therapy inhalers,362.96,20.3,18.3,66.24
2024-06-01,BREZTRI,US,Triple therapy inhalers,366.77,21.1,18.9,69.25
2024-07-01,BREZTRI,US,Triple therapy inhalers,382.98,18.7,16.8,64.35
2024-08-01,BREZTRI,US,Triple therapy inhalers,392.34,18.9,17.4,68.15
2024-09-01,BREZTRI,US,Triple therapy inhalers,375.39,20.8,19.0,71.3
2024-10-01,BREZTRI,US,Triple therapy inhalers,388.76,21.1,20.0,77.6
2024-11-01,BREZTRI,US,Triple therapy inhalers,388.32,18.7,20.2,78.38
2024-12-01,BREZTRI,US,Triple therapy inhalers,365.27,20.3,23.0,84.09
2024-01-01,BREZTRI,CN,Triple therapy inhalers,81.34,18.0,15.8,12.86
2024-02-01,BREZTRI,CN,Triple therapy inhalers,86.59,19.4,14.9,12.86
2024-03-01,BREZTRI,CN,Triple therapy inhalers,81.04,18.8,17.1,13.86
2024-04-01,BREZTRI,CN,Triple therapy inhalers,86.79,20.0,15.8,13.7
2024-05-01,BREZTRI,CN,Triple therapy inhalers,82.76,18.8,17.1,14.18
2024-06-01,BREZTRI,CN,Triple therapy inhalers,84.73,21.5,17.5,14.86
2024-07-01,BREZTRI,CN,Triple therapy inhalers,79.24,21.9,18.2,14.42
2024-08-01,BREZTRI,CN,Triple therapy inhalers,84.0,21.0,17.4,14.65
2024-09-01,BREZTRI,CN,Triple therapy inhalers,87.09,19.4,18.1,15.77
2024-10-01,BREZTRI,CN,Triple therapy inhalers,80.0,21.3,20.9,16.72
2024-11-01,BREZTRI,CN,Triple therapy inhalers,83.36,20.9,21.0,17.52
2024-12-01,BREZTRI,CN,Triple therapy inhalers,84.62,18.4,21.4,18.08
2025-01-01,BREZTRI,US,Triple therapy inhalers,458.34,20.1,13.7,62.61
2025-02-01,BREZTRI,US,Triple therapy inhalers,466.8,20.2,14.2,66.11
2025-03-01,BREZTRI,US,Triple therapy inhalers,436.99,20.3,15.8,69.08
2025-04-01,BREZTRI,US,Triple therapy inhalers,465.8,20.2,14.9,69.34
2025-05-01,BREZTRI,US,Triple therapy inhalers,435.47,20.4,16.2,70.5
2025-06-01,BREZTRI,US,Triple therapy inhalers,456.8,19.2,16.6,75.89
2025-07-01,BREZTRI,US,Triple therapy inhalers,448.51,21.5,16.4,73.34
2025-08-01,BREZTRI,US,Triple therapy inhalers,437.11,18.8,16.9,73.86
2025-09-01,BREZTRI,US,Triple therapy inhalers,445.35,19.0,17.6,78.27
2025-10-01,BREZTRI,US,Triple therapy inhalers,465.84,19.2,18.1,84.12
2025-11-01,BREZTRI,US,Triple therapy inhalers,429.38,19.9,19.9,85.62
2025-12-01,BREZTRI,US,Triple therapy inhalers,460.99,21.9,19.8,91.14
2025-01-01,BREZTRI,CN,Triple therapy inhalers,101.32,19.7,13.6,13.75
2025-02-01,BREZTRI,CN,Triple therapy inhalers,104.99,19.0,13.8,14.53
2025-03-01,BREZTRI,CN,Triple therapy inhalers,101.52,18.9,14.9,15.08
2025-04-01,BREZTRI,CN,Triple therapy inhalers,104.97,18.1,14.3,15.03
2025-05-01,BREZTRI,CN,Triple therapy inhalers,104.43,18.2,15.3,15.93
2025-06-01,BREZTRI,CN,Triple therapy inhalers,104.51,18.4,15.8,16.51
2025-07-01,BREZTRI,CN,Triple therapy inhalers,99.12,21.1,15.7,15.55
2025-08-01,BREZTRI,CN,Triple therapy inhalers,99.32,21.9,16.7,16.55
2025-09-01,BREZTRI,CN,Triple therapy inhalers,104.71,20.1,16.4,17.18
2025-10-01,BREZTRI,CN,Triple therapy inhalers,98.63,19.3,18.9,18.66
2025-11-01,BREZTRI,CN,Triple therapy inhalers,95.72,21.0,19.8,18.95
2025-12-01,BREZTRI,CN,Triple therapy inhalers,100.33,19.3,20.1,20.15
2026-01-01,BREZTRI,US,Triple therapy inhalers,552.48,21.1,13.6,75.39
2026-02-01,BREZTRI,US,Triple therapy inhalers,553.36,21.0,14.2,78.71
2026-03-01,BREZTRI,US,Triple therapy inhalers,555.68,18.7,15.0,83.56
2026-04-01,BREZTRI,US,Triple therapy inhalers,534.03,18.0,15.1,80.73
2026-05-01,BREZTRI,US,Triple therapy inhalers,535.62,18.1,16.0,85.76
2026-06-01,BREZTRI,US,Triple therapy inhalers,518.61,19.0,17.2,89.01
2026-07-01,BREZTRI,US,Triple therapy inhalers,548.65,18.8,15.7,86.18
2026-08-01,BREZTRI,US,Triple therapy inhalers,557.78,20.5,15.5,86.55
2026-09-01,BREZTRI,US,Triple therapy inhalers,562.09,20.9,16.3,91.42
2026-10-01,BREZTRI,US,Triple therapy inhalers,561.13,18.5,17.5,98.18
2026-11-01,BREZTRI,US,Triple therapy inhalers,529.86,18.3,19.2,101.72
2026-12-01,BREZTRI,US,Triple therapy inhalers,514.29,19.6,20.6,106.19
2026-01-01,BREZTRI,CN,Triple therapy inhalers,124.76,21.1,13.2,16.47
2026-02-01,BREZTRI,CN,Triple therapy inhalers,120.87,19.4,14.1,17.02
2026-03-01,BREZTRI,CN,Triple therapy inhalers,122.91,21.4,14.6,17.89
2026-04-01,BREZTRI,CN,Triple therapy inhalers,114.17,18.3,15.7,17.95
2026-05-01,BREZTRI,CN,Triple therapy inhalers,114.81,21.7,16.4,18.85
2026-06-01,BREZTRI,CN,Triple therapy inhalers,122.24,21.0,16.3,19.93
2026-07-01,BREZTRI,CN,Triple therapy inhalers,121.4,19.5,15.2,18.46
2026-08-01,BREZTRI,CN,Triple therapy inhalers,116.03,20.6,16.4,18.98
2026-09-01,BREZTRI,CN,Triple therapy inhalers,114.31,19.4,17.8,20.35
2026-10-01,BREZTRI,CN,Triple therapy inhalers,125.16,18.1,17.6,22.04
2026-11-01,BREZTRI,CN,Triple therapy inhalers,119.11,19.8,19.1,22.76
2026-12-01,BREZTRI,CN,Triple therapy inhalers,117.03,19.4,20.1,23.54
2024-01-01,FASENRA,US,Anti-IL5/IL5R biologics,418.85,8.7,24.7,103.48
2024-02-01,FASENRA,US,Anti-IL5/IL5R biologics,427.24,10.3,24.7,105.57
2024-03-01,FASENRA,US,Anti-IL5/IL5R biologics,402.36,11.3,28.0,112.49
2024-04-01,FASENRA,US,Anti-IL5/IL5R biologics,403.33,11.8,27.5,110.97
2024-05-01,FASENRA,US,Anti-IL5/IL5R biologics,433.35,8.3,26.0,112.52
2024-06-01,FASENRA,US,Anti-IL5/IL5R biologics,428.59,8.7,28.3,121.16
2024-07-01,FASENRA,US,Anti-IL5/IL5R biologics,417.04,11.4,28.0,116.8
2024-08-01,FASENRA,US,Anti-IL5/IL5R biologics,424.17,8.6,27.9,118.53
2024-09-01,FASENRA,US,Anti-IL5/IL5R biologics,431.03,11.5,29.6,127.63
