period_date,year,quarter,month,sub_unit_id,personnel_costs,external_costs,other_costs,total_operating_expenses
2026-01-01,2026,Q1,1,FIN_ACCT,18.11,5.5,3.94,27.55
2026-02-01,2026,Q1,2,FIN_ACCT,18.9,6.15,4.52,29.57
2026-03-01,2026,Q1,3,FIN_ACCT,20.02,6.21,4.56,30.79
2026-04-01,2026,Q2,4,FIN_ACCT,20.89,6.63,4.58,32.1
2026-05-01,2026,Q2,5,FIN_ACCT,21.06,6.41,4.89,32.36
2026-06-01,2026,Q2,6,FIN_ACCT,22.76,6.77,5.23,34.76
2026-07-01,2026,Q3,7,FIN_ACCT,21.18,6.93,5.04,33.15
2026-08-01,2026,Q3,8,FIN_ACCT,21.22,6.43,4.73,32.38
2026-09-01,2026,Q3,9,FIN_ACCT,23.79,7.12,5.58,36.49
2026-10-01,2026,Q4,10,FIN_ACCT,24.13,7.47,5.41,37.01
2026-11-01,2026,Q4,11,FIN_ACCT,25.26,8.11,5.74,39.11
2026-12-01,2026,Q4,12,FIN_ACCT,26.33,8.57,5.91,40.81
2023-01-01,2023,Q1,1,FIN_AUDIT,8.25,2.55,1.85,12.65
2023-02-01,2023,Q1,2,FIN_AUDIT,8.31,2.56,1.99,12.86
2023-03-01,2023,Q1,3,FIN_AUDIT,8.8,2.74,2.17,13.71
2023-04-01,2023,Q2,4,FIN_AUDIT,8.8,2.72,2.13,13.65
2023-05-01,2023,Q2,5,FIN_AUDIT,8.76,2.74,2.03,13.53
2023-06-01,2023,Q2,6,FIN_AUDIT,9.33,2.92,2.23,14.48
2023-07-01,2023,Q3,7,FIN_AUDIT,9.36,2.75,2.06,14.17
2023-08-01,2023,Q3,8,FIN_AUDIT,9.41,3.01,2.3,14.72
2023-09-01,2023,Q3,9,FIN_AUDIT,9.86,3.05,2.35,15.26
2023-10-01,2023,Q4,10,FIN_AUDIT,10.75,3.3,2.31,16.36
2023-11-01,2023,Q4,11,FIN_AUDIT,11.03,3.19,2.62,16.84
2023-12-01,2023,Q4,12,FIN_AUDIT,11.27,3.67,2.77,17.71
2024-01-01,2024,Q1,1,FIN_AUDIT,9.99,2.91,2.21,15.11
2024-02-01,2024,Q1,2,FIN_AUDIT,10.14,2.97,2.27,15.38
2024-03-01,2024,Q1,3,FIN_AUDIT,10.75,3.23,2.63,16.61
2024-04-01,2024,Q2,4,FIN_AUDIT,10.62,3.47,2.41,16.5
2024-05-01,2024,Q2,5,FIN_AUDIT,11.5,3.59,2.59,17.68
2024-06-01,2024,Q2,6,FIN_AUDIT,11.91,3.63,2.85,18.39
2024-07-01,2024,Q3,7,FIN_AUDIT,11.42,3.6,2.8,17.82
2024-08-01,2024,Q3,8,FIN_AUDIT,11.7,3.49,2.82,18.01
2024-09-01,2024,Q3,9,FIN_AUDIT,12.49,3.89,2.69,19.07
2024-10-01,2024,Q4,10,FIN_AUDIT,13.23,3.94,2.98,20.15
2024-11-01,2024,Q4,11,FIN_AUDIT,13.07,4.15,3.17,20.39
2024-12-01,2024,Q4,12,FIN_AUDIT,13.91,4.15,3.03,21.09
2025-01-01,2025,Q1,1,FIN_AUDIT,10.63,3.32,2.26,16.21
2025-02-01,2025,Q1,2,FIN_AUDIT,11.02,3.3,2.6,16.92
2025-03-01,2025,Q1,3,FIN_AUDIT,11.27,3.52,2.79,17.58
2025-04-01,2025,Q2,4,FIN_AUDIT,11.25,3.57,2.48,17.3
2025-05-01,2025,Q2,5,FIN_AUDIT,11.67,3.74,2.6,18.01
2025-06-01,2025,Q2,6,FIN_AUDIT,12.63,3.7,3.06,19.39
2025-07-01,2025,Q3,7,FIN_AUDIT,12.07,3.55,2.87,18.49
2025-08-01,2025,Q3,8,FIN_AUDIT,11.92,3.56,2.61,18.09
2025-09-01,2025,Q3,9,FIN_AUDIT,13.57,4.17,3.07,20.81
2025-10-01,2025,Q4,10,FIN_AUDIT,13.88,4.31,3.43,21.62
2025-11-01,2025,Q4,11,FIN_AUDIT,14.14,4.54,3.28,21.96
2025-12-01,2025,Q4,12,FIN_AUDIT,14.95,4.57,3.53,23.05
2026-01-01,2026,Q1,1,FIN_AUDIT,11.11,3.39,2.67,17.17
2026-02-01,2026,Q1,2,FIN_AUDIT,11.83,3.74,2.82,18.39
2026-03-01,2026,Q1,3,FIN_AUDIT,12.23,3.86,3.03,19.12
2026-04-01,2026,Q2,4,FIN_AUDIT,12.53,3.77,2.98,19.28
2026-05-01,2026,Q2,5,FIN_AUDIT,12.56,3.97,2.75,19.28
2026-06-01,2026,Q2,6,FIN_AUDIT,13.58,4.06,3.18,20.82
2026-07-01,2026,Q3,7,FIN_AUDIT,12.89,4.02,3.13,20.04
2026-08-01,2026,Q3,8,FIN_AUDIT,13.31,4.15,3.09,20.55
2026-09-01,2026,Q3,9,FIN_AUDIT,14.31,4.19,3.23,21.73
2026-10-01,2026,Q4,10,FIN_AUDIT,14.7,4.62,3.67,22.99
2026-11-01,2026,Q4,11,FIN_AUDIT,14.61,4.82,3.3,22.73
2026-12-01,2026,Q4,12,FIN_AUDIT,16.28,5.1,3.56,24.94
2023-01-01,2023,Q1,1,EN_HR,17.41,5.88,6.09,29.38
2023-02-01,2023,Q1,2,EN_HR,17.49,6.27,5.99,29.75
2023-03-01,2023,Q1,3,EN_HR,18.59,6.33,6.17,31.09
2023-04-01,2023,Q2,4,EN_HR,19.14,6.25,6.4,31.79
2023-05-01,2023,Q2,5,EN_HR,18.99,6.78,6.56,32.33
2023-06-01,2023,Q2,6,EN_HR,20.63,7.15,6.82,34.6
2023-07-01,2023,Q3,7,EN_HR,19.96,6.63,6.52,33.11
2023-08-01,2023,Q3,8,EN_HR,20.05,6.65,6.67,33.37
2023-09-01,2023,Q3,9,EN_HR,21.82,6.99,7.75,36.56
2023-10-01,2023,Q4,10,EN_HR,23.02,7.98,7.86,38.86
2023-11-01,2023,Q4,11,EN_HR,23.28,7.58,7.91,38.77
2023-12-01,2023,Q4,12,EN_HR,24.56,8.49,8.92,41.97
2024-01-01,2024,Q1,1,EN_HR,21.18,7.27,7.28,35.73
2024-02-01,2024,Q1,2,EN_HR,22.16,6.97,7.04,36.17
2024-03-01,2024,Q1,3,EN_HR,23.33,7.86,7.87,39.06
2024-04-01,2024,Q2,4,EN_HR,22.42,7.66,7.48,37.56
2024-05-01,2024,Q2,5,EN_HR,23.85,8.42,7.58,39.85
2024-06-01,2024,Q2,6,EN_HR,24.95,8.41,8.75,42.11
2024-07-01,2024,Q3,7,EN_HR,23.95,8.1,8.58,40.63
2024-08-01,2024,Q3,8,EN_HR,23.97,8.16,8.34,40.47
2024-09-01,2024,Q3,9,EN_HR,26.82,9.01,9.02,44.85
2024-10-01,2024,Q4,10,EN_HR,28.31,9.2,9.62,47.13
2024-11-01,2024,Q4,11,EN_HR,28.05,9.35,9.65,47.05
2024-12-01,2024,Q4,12,EN_HR,30.61,10.06,9.56,50.23
2025-01-01,2025,Q1,1,EN_HR,23.14,7.27,7.45,37.86
2025-02-01,2025,Q1,2,EN_HR,24.09,7.93,7.64,39.66
2025-03-01,2025,Q1,3,EN_HR,24.86,8.62,7.99,41.47
2025-04-01,2025,Q2,4,EN_HR,25.33,8.63,8.81,42.77
2025-05-01,2025,Q2,5,EN_HR,24.89,8.11,8.78,41.78
2025-06-01,2025,Q2,6,EN_HR,27.84,8.72,8.56,45.12
2025-07-01,2025,Q3,7,EN_HR,25.52,8.44,8.28,42.24
2025-08-01,2025,Q3,8,EN_HR,26.73,8.47,9.28,44.48
2025-09-01,2025,Q3,9,EN_HR,28.17,9.61,9.24,47.02
2025-10-01,2025,Q4,10,EN_HR,29.78,10.18,9.22,49.18
2025-11-01,2025,Q4,11,EN_HR,31.44,10.32,9.8,51.56
2025-12-01,2025,Q4,12,EN_HR,33.17,10.45,10.92,54.54
2026-01-01,2026,Q1,1,EN_HR,24.96,8.33,8.57,41.86
2026-02-01,2026,Q1,2,EN_HR,24.25,8.07,8.52,40.84
2026-03-01,2026,Q1,3,EN_HR,26.46,8.93,8.59,43.98
2026-04-01,2026,Q2,4,EN_HR,26.56,9.13,8.92,44.61
2026-05-01,2026,Q2,5,EN_HR,27.35,8.6,9.63,45.58
2026-06-01,2026,Q2,6,EN_HR,28.92,9.52,9.8,48.24
2026-07-01,2026,Q3,7,EN_HR,28.13,8.94,9.15,46.22
2026-08-01,2026,Q3,8,EN_HR,27.9,9.6,9.91,47.41
2026-09-01,2026,Q3,9,EN_HR,29.69,10.01,9.94,49.64
2026-10-01,2026,Q4,10,EN_HR,32.38,11.04,10.08,53.5
2026-11-01,2026,Q4,11,EN_HR,31.71,10.79,10.69,53.19
2026-12-01,2026,Q4,12,EN_HR,34.59,10.9,10.81,56.3
2023-01-01,2023,Q1,1,EN_IT,20.69,7.14,6.88,34.71
2023-02-01,2023,Q1,2,EN_IT,21.39,7.17,6.83,35.39
2023-03-01,2023,Q1,3,EN_IT,22.26,7.16,7.13,36.55
2023-04-01,2023,Q2,4,EN_IT,22.16,6.99,7.68,36.83
2023-05-01,2023,Q2,5,EN_IT,22.72,7.48,7.5,37.7
2023-06-01,2023,Q2,6,EN_IT,24.33,8.14,7.83,40.3
2023-07-01,2023,Q3,7,EN_IT,23.47,7.38,7.74,38.59
2023-08-01,2023,Q3,8,EN_IT,23.97,7.84,8.22,40.03
2023-09-01,2023,Q3,9,EN_IT,25.08,8.23,7.73,41.04
2023-10-01,2023,Q4,10,EN_IT,26.84,8.93,8.81,44.58
2023-11-01,2023,Q4,11,EN_IT,27.14,9.19,8.8,45.13
2023-12-01,2023,Q4,12,EN_IT,29.4,9.84,9.51,48.75
2024-01-01,2024,Q1,1,EN_IT,25.02,7.78,8.42,41.22
2024-02-01,2024,Q1,2,EN_IT,25.78,8.78,9.19,43.75
2024-03-01,2024,Q1,3,EN_IT,27.57,8.57,9.23,45.37
2024-04-01,2024,Q2,4,EN_IT,26.75,9.31,9.11,45.17
2024-05-01,2024,Q2,5,EN_IT,27.61,9.1,8.69,45.4
2024-06-01,2024,Q2,6,EN_IT,30.51,10.04,10.07,50.62
2024-07-01,2024,Q3,7,EN_IT,28.31,9.44,9.34,47.09
2024-08-01,2024,Q3,8,EN_IT,29.16,9.67,9.18,48.01
2024-09-01,2024,Q3,9,EN_IT,31.31,10.18,10.65,52.14
2024-10-01,2024,Q4,10,EN_IT,32.07,11.02,10.51,53.6
2024-11-01,2024,Q4,11,EN_IT,33.12,11.63,10.84,55.59
2024-12-01,2024,Q4,12,EN_IT,36.0,11.59,11.36,58.95
2025-01-01,2025,Q1,1,EN_IT,25.76,8.72,8.81,43.29
2025-02-01,2025,Q1,2,EN_IT,27.22,9.15,8.46,44.83
2025-03-01,2025,Q1,3,EN_IT,29.89,9.76,9.6,49.25
2025-04-01,2025,Q2,4,EN_IT,28.04,9.75,9.55,47.34
2025-05-01,2025,Q2,5,EN_IT,29.04,9.65,10.41,49.1
2025-06-01,2025,Q2,6,EN_IT,30.54,10.19,10.35,51.08
2025-07-01,2025,Q3,7,EN_IT,30.1,9.74,9.49,49.33
2025-08-01,2025,Q3,8,EN_IT,30.29,9.84,10.68,50.81
2025-09-01,2025,Q3,9,EN_IT,33.26,10.68,11.19,55.13
2025-10-01,2025,Q4,10,EN_IT,36.18,12.33,11.64,60.15
2025-11-01,2025,Q4,11,EN_IT,35.21,12.04,12.13,59.38
2025-12-01,2025,Q4,12,EN_IT,37.24,13.18,11.89,62.31
2026-01-01,2026,Q1,1,EN_IT,28.76,9.9,9.8,48.46
2026-02-01,2026,Q1,2,EN_IT,28.97,9.96,9.68,48.61
2026-03-01,2026,Q1,3,EN_IT,30.02,10.32,9.69,50.03
2026-04-01,2026,Q2,4,EN_IT,29.97,10.01,9.74,49.72
2026-05-01,2026,Q2,5,EN_IT,32.79,10.69,11.05,54.53
2026-06-01,2026,Q2,6,EN_IT,33.38,11.03,10.64,55.05
2026-07-01,2026,Q3,7,EN_IT,32.34,10.68,9.94,52.96
2026-08-01,2026,Q3,8,EN_IT,32.04,10.49,10.65,53.18
2026-09-01,2026,Q3,9,EN_IT,34.72,11.6,12.14,58.46
2026-10-01,2026,Q4,10,EN_IT,37.31,12.26,13.16,62.73
2026-11-01,2026,Q4,11,EN_IT,37.61,12.79,12.79,63.19
2026-12-01,2026,Q4,12,EN_IT,41.0,13.69,12.7,67.39
2023-01-01,2023,Q1,1,EN_LEGAL,14.53,5.03,4.61,24.17
2023-02-01,2023,Q1,2,EN_LEGAL,14.79,4.88,5.3,24.97
2023-03-01,2023,Q1,3,EN_LEGAL,16.1,5.17,5.46,26.73
2023-04-01,2023,Q2,4,EN_LEGAL,16.23,5.37,5.45,27.05
2023-05-01,2023,Q2,5,EN_LEGAL,16.4,5.41,5.49,27.3
2023-06-01,2023,Q2,6,EN_LEGAL,17.49,5.89,6.01,29.39
2023-07-01,2023,Q3,7,EN_LEGAL,16.57,5.7,5.46,27.73
2023-08-01,2023,Q3,8,EN_LEGAL,17.14,5.96,5.9,29.0
2023-09-01,2023,Q3,9,EN_LEGAL,18.13,5.66,5.63,29.42
2023-10-01,2023,Q4,10,EN_LEGAL,19.19,6.47,6.63,32.29
2023-11-01,2023,Q4,11,EN_LEGAL,19.86,6.84,6.89,33.59
2023-12-01,2023,Q4,12,EN_LEGAL,21.24,7.16,6.74,35.14
2024-01-01,2024,Q1,1,EN_LEGAL,18.08,6.1,5.68,29.86
2024-02-01,2024,Q1,2,EN_LEGAL,18.39,6.36,6.15,30.9
2024-03-01,2024,Q1,3,EN_LEGAL,19.59,6.59,6.19,32.37
2024-04-01,2024,Q2,4,EN_LEGAL,19.58,6.53,6.18,32.29
2024-05-01,2024,Q2,5,EN_LEGAL,19.63,6.71,6.86,33.2
2024-06-01,2024,Q2,6,EN_LEGAL,20.27,6.63,6.67,33.57
2024-07-01,2024,Q3,7,EN_LEGAL,20.61,6.67,6.71,33.99
2024-08-01,2024,Q3,8,EN_LEGAL,20.57,7.24,7.03,34.84
2024-09-01,2024,Q3,9,EN_LEGAL,22.38,6.94,7.59,36.91
2024-10-01,2024,Q4,10,EN_LEGAL,24.04,8.23,8.32,40.59
2024-11-01,2024,Q4,11,EN_LEGAL,24.64,8.46,8.56,41.66
2024-12-01,2024,Q4,12,EN_LEGAL,25.81,8.7,8.48,42.99
2025-01-01,2025,Q1,1,EN_LEGAL,18.61,6.37,6.45,31.43
2025-02-01,2025,Q1,2,EN_LEGAL,20.0,6.4,6.76,33.16
2025-03-01,2025,Q1,3,EN_LEGAL,20.44,7.19,6.64,34.27
2025-04-01,2025,Q2,4,EN_LEGAL,20.39,6.96,6.43,33.78
2025-05-01,2025,Q2,5,EN_LEGAL,21.63,7.04,7.36,36.03
2025-06-01,2025,Q2,6,EN_LEGAL,23.51,7.47,7.77,38.75
2025-07-01,2025,Q3,7,EN_LEGAL,20.92,6.78,7.27,34.97
2025-08-01,2025,Q3,8,EN_LEGAL,21.85,7.16,7.52,36.53
2025-09-01,2025,Q3,9,EN_LEGAL,23.8,8.01,8.17,39.98
2025-10-01,2025,Q4,10,EN_LEGAL,25.27,7.94,8.12,41.33
2025-11-01,2025,Q4,11,EN_LEGAL,26.57,8.49,8.92,43.98
2025-12-01,2025,Q4,12,EN_LEGAL,27.07,8.79,8.98,44.84
2026-01-01,2026,Q1,1,EN_LEGAL,19.95,6.83,6.95,33.73
2026-02-01,2026,Q1,2,EN_LEGAL,21.13,7.02,7.46,35.61
2026-03-01,2026,Q1,3,EN_LEGAL,22.62,7.58,7.26,37.46
2026-04-01,2026,Q2,4,EN_LEGAL,21.65,7.61,7.23,36.49
2026-05-01,2026,Q2,5,EN_LEGAL,22.19,7.62,7.89,37.7
2026-06-01,2026,Q2,6,EN_LEGAL,24.86,7.92,8.12,40.9
2026-07-01,2026,Q3,7,EN_LEGAL,22.04,7.37,7.88,37.29
2026-08-01,2026,Q3,8,EN_LEGAL,23.17,7.75,7.8,38.72
2026-09-01,2026,Q3,9,EN_LEGAL,25.27,7.95,7.91,41.13
2026-10-01,2026,Q4,10,EN_LEGAL,26.62,8.64,8.85,44.11
2026-11-01,2026,Q4,11,EN_LEGAL,27.34,9.46,9.19,45.99
2026-12-01,2026,Q4,12,EN_LEGAL,28.52,9.8,9.39,47.71
2023-01-01,2023,Q1,1,EN_COMMS,5.67,1.98,1.93,9.58
2023-02-01,2023,Q1,2,EN_COMMS,5.97,2.03,2.12,10.12
2023-03-01,2023,Q1,3,EN_COMMS,6.45,2.08,2.03,10.56
2023-04-01,2023,Q2,4,EN_COMMS,6.51,2.21,1.97,10.69
2023-05-01,2023,Q2,5,EN_COMMS,6.55,2.17,2.05,10.77
2023-06-01,2023,Q2,6,EN_COMMS,7.04,2.17,2.17,11.38
2023-07-01,2023,Q3,7,EN_COMMS,6.44,2.14,2.29,10.87
2023-08-01,2023,Q3,8,EN_COMMS,6.85,2.19,2.32,11.36
2023-09-01,2023,Q3,9,EN_COMMS,7.25,2.38,2.4,12.03
2023-10-01,2023,Q4,10,EN_COMMS,7.54,2.52,2.6,12.66
2023-11-01,2023,Q4,11,EN_COMMS,7.95,2.6,2.61,13.16
2023-12-01,2023,Q4,12,EN_COMMS,8.29,2.84,2.74,13.87
2024-01-01,2024,Q1,1,EN_COMMS,7.07,2.35,2.54,11.96
2024-02-01,2024,Q1,2,EN_COMMS,7.27,2.53,2.59,12.39
2024-03-01,2024,Q1,3,EN_COMMS,8.0,2.63,2.77,13.4
2024-04-01,2024,Q2,4,EN_COMMS,7.61,2.59,2.58,12.78
2024-05-01,2024,Q2,5,EN_COMMS,8.23,2.55,2.86,13.64
2024-06-01,2024,Q2,6,EN_COMMS,8.45,2.89,2.95,14.29
2024-07-01,2024,Q3,7,EN_COMMS,8.09,2.72,2.78,13.59
2024-08-01,2024,Q3,8,EN_COMMS,8.48,2.85,2.88,14.21
2024-09-01,2024,Q3,9,EN_COMMS,8.66,2.91,2.85,14.42
2024-10-01,2024,Q4,10,EN_COMMS,9.27,3.1,2.9,15.27
2024-11-01,2024,Q4,11,EN_COMMS,9.69,3.25,3.2,16.14
2024-12-01,2024,Q4,12,EN_COMMS,10.36,3.56,3.27,17.19
2025-01-01,2025,Q1,1,EN_COMMS,7.63,2.59,2.66,12.88
2025-02-01,2025,Q1,2,EN_COMMS,7.63,2.5,2.46,12.59
2025-03-01,2025,Q1,3,EN_COMMS,8.25,2.7,2.61,13.56
2025-04-01,2025,Q2,4,EN_COMMS,8.12,2.79,2.62,13.53
2025-05-01,2025,Q2,5,EN_COMMS,8.82,2.99,2.92,14.73
2025-06-01,2025,Q2,6,EN_COMMS,9.01,2.92,2.95,14.88
2025-07-01,2025,Q3,7,EN_COMMS,8.42,2.97,2.72,14.11
2025-08-01,2025,Q3,8,EN_COMMS,8.67,3.03,3.05,14.75
2025-09-01,2025,Q3,9,EN_COMMS,9.65,3.08,3.18,15.91
2025-10-01,2025,Q4,10,EN_COMMS,9.62,3.23,3.4,16.25
2025-11-01,2025,Q4,11,EN_COMMS,10.69,3.54,3.28,17.51
2025-12-01,2025,Q4,12,EN_COMMS,10.77,3.64,3.39,17.8
2026-01-01,2026,Q1,1,EN_COMMS,7.94,2.61,2.54,13.09
2026-02-01,2026,Q1,2,EN_COMMS,8.18,2.67,2.59,13.44
2026-03-01,2026,Q1,3,EN_COMMS,8.77,2.89,3.12,14.78
2026-04-01,2026,Q2,4,EN_COMMS,8.87,2.85,2.9,14.62
2026-05-01,2026,Q2,5,EN_COMMS,8.82,3.11,2.82,14.75
2026-06-01,2026,Q2,6,EN_COMMS,9.45,3.17,3.18,15.8
2026-07-01,2026,Q3,7,EN_COMMS,9.33,2.99,3.07,15.39
2026-08-01,2026,Q3,8,EN_COMMS,9.22,3.11,3.22,15.55
2026-09-01,2026,Q3,9,EN_COMMS,9.89,3.51,3.2,16.6
2026-10-01,2026,Q4,10,EN_COMMS,10.5,3.64,3.74,17.88
2026-11-01,2026,Q4,11,EN_COMMS,10.92,3.84,3.65,18.41
2026-12-01,2026,Q4,12,EN_COMMS,11.37,3.9,3.71,18.98
