period_date,year,quarter,month,brand_id,market_id,revenue,cost_of_sales,gross_profit
2023-04-01,2023,Q2,4,CRESTOR,CN,29.86,5.78,24.08
2023-05-01,2023,Q2,5,CRESTOR,CN,30.97,5.9,25.07
2023-06-01,2023,Q2,6,CRESTOR,CN,32.19,6.05,26.14
2023-07-01,2023,Q3,7,CRESTOR,CN,31.38,5.81,25.57
2023-08-01,2023,Q3,8,CRESTOR,CN,31.76,6.09,25.67
2023-09-01,2023,Q3,9,CRESTOR,CN,33.68,6.32,27.36
2023-10-01,2023,Q4,10,CRESTOR,CN,36.33,6.95,29.38
2023-11-01,2023,Q4,11,CRESTOR,CN,36.87,6.97,29.9
2023-12-01,2023,Q4,12,CRESTOR,CN,39.55,7.6,31.95
2024-01-01,2024,Q1,1,CRESTOR,US,54.59,10.48,44.11
2024-02-01,2024,Q1,2,CRESTOR,US,55.59,10.85,44.74
2024-03-01,2024,Q1,3,CRESTOR,US,60.95,11.33,49.62
2024-04-01,2024,Q2,4,CRESTOR,US,59.55,11.39,48.16
2024-05-01,2024,Q2,5,CRESTOR,US,63.01,12.17,50.84
2024-06-01,2024,Q2,6,CRESTOR,US,64.93,11.99,52.94
2024-07-01,2024,Q3,7,CRESTOR,US,63.6,11.77,51.83
2024-08-01,2024,Q3,8,CRESTOR,US,65.5,12.65,52.85
2024-09-01,2024,Q3,9,CRESTOR,US,67.09,12.64,54.45
2024-10-01,2024,Q4,10,CRESTOR,US,72.78,13.73,59.05
2024-11-01,2024,Q4,11,CRESTOR,US,74.24,14.16,60.08
2024-12-01,2024,Q4,12,CRESTOR,US,80.12,15.32,64.8
2024-01-01,2024,Q1,1,CRESTOR,CN,29.78,5.62,24.16
2024-02-01,2024,Q1,2,CRESTOR,CN,31.04,5.92,25.12
2024-03-01,2024,Q1,3,CRESTOR,CN,32.17,6.02,26.15
2024-04-01,2024,Q2,4,CRESTOR,CN,32.6,6.1,26.5
2024-05-01,2024,Q2,5,CRESTOR,CN,33.36,6.32,27.04
2024-06-01,2024,Q2,6,CRESTOR,CN,35.32,6.91,28.41
2024-07-01,2024,Q3,7,CRESTOR,CN,33.46,6.28,27.18
2024-08-01,2024,Q3,8,CRESTOR,CN,34.86,6.79,28.07
2024-09-01,2024,Q3,9,CRESTOR,CN,36.38,6.91,29.47
2024-10-01,2024,Q4,10,CRESTOR,CN,38.37,7.13,31.24
2024-11-01,2024,Q4,11,CRESTOR,CN,40.57,7.87,32.7
2024-12-01,2024,Q4,12,CRESTOR,CN,42.63,8.08,34.55
2025-01-01,2025,Q1,1,CRESTOR,US,51.14,9.97,41.17
2025-02-01,2025,Q1,2,CRESTOR,US,51.8,9.92,41.88
2025-03-01,2025,Q1,3,CRESTOR,US,54.15,10.47,43.68
2025-04-01,2025,Q2,4,CRESTOR,US,55.31,10.51,44.8
2025-05-01,2025,Q2,5,CRESTOR,US,57.41,10.66,46.75
2025-06-01,2025,Q2,6,CRESTOR,US,59.63,11.13,48.5
2025-07-01,2025,Q3,7,CRESTOR,US,56.85,10.57,46.28
2025-08-01,2025,Q3,8,CRESTOR,US,57.96,11.2,46.76
2025-09-01,2025,Q3,9,CRESTOR,US,62.67,11.57,51.1
2025-10-01,2025,Q4,10,CRESTOR,US,67.39,12.85,54.54
2025-11-01,2025,Q4,11,CRESTOR,US,69.39,13.08,56.31
2025-12-01,2025,Q4,12,CRESTOR,US,73.19,14.16,59.03
2025-01-01,2025,Q1,1,CRESTOR,CN,27.16,5.14,22.02
2025-02-01,2025,Q1,2,CRESTOR,CN,28.08,5.39,22.69
2025-03-01,2025,Q1,3,CRESTOR,CN,29.15,5.49,23.66
2025-04-01,2025,Q2,4,CRESTOR,CN,29.34,5.7,23.64
2025-05-01,2025,Q2,5,CRESTOR,CN,31.1,6.01,25.09
2025-06-01,2025,Q2,6,CRESTOR,CN,32.62,6.25,26.37
2025-07-01,2025,Q3,7,CRESTOR,CN,30.83,5.75,25.08
2025-08-01,2025,Q3,8,CRESTOR,CN,32.1,6.27,25.83
2025-09-01,2025,Q3,9,CRESTOR,CN,34.12,6.46,27.66
2025-10-01,2025,Q4,10,CRESTOR,CN,35.12,6.84,28.28
2025-11-01,2025,Q4,11,CRESTOR,CN,37.54,6.94,30.6
2025-12-01,2025,Q4,12,CRESTOR,CN,39.3,7.3,32.0
2023-01-01,2023,Q1,1,SYMBICORT,US,116.63,23.05,93.58
2023-02-01,2023,Q1,2,SYMBICORT,US,120.33,24.11,96.22
2023-03-01,2023,Q1,3,SYMBICORT,US,128.44,25.69,102.75
2023-04-01,2023,Q2,4,SYMBICORT,US,130.1,25.5,104.6
2023-05-01,2023,Q2,5,SYMBICORT,US,132.24,27.15,105.09
2023-06-01,2023,Q2,6,SYMBICORT,US,143.61,28.13,115.48
2023-07-01,2023,Q3,7,SYMBICORT,US,136.52,27.56,108.96
2023-08-01,2023,Q3,8,SYMBICORT,US,140.52,28.48,112.04
2023-09-01,2023,Q3,9,SYMBICORT,US,145.53,29.29,116.24
2023-10-01,2023,Q4,10,SYMBICORT,US,156.75,31.99,124.76
2023-11-01,2023,Q4,11,SYMBICORT,US,161.1,32.34,128.76
2023-12-01,2023,Q4,12,SYMBICORT,US,167.96,34.25,133.71
2023-01-01,2023,Q1,1,SYMBICORT,CN,49.73,9.94,39.79
2023-02-01,2023,Q1,2,SYMBICORT,CN,51.32,10.45,40.87
2023-03-01,2023,Q1,3,SYMBICORT,CN,55.75,11.27,44.48
2023-04-01,2023,Q2,4,SYMBICORT,CN,55.47,10.96,44.51
2023-05-01,2023,Q2,5,SYMBICORT,CN,57.37,11.18,46.19
2023-06-01,2023,Q2,6,SYMBICORT,CN,61.13,11.9,49.23
2023-07-01,2023,Q3,7,SYMBICORT,CN,57.41,11.44,45.97
2023-08-01,2023,Q3,8,SYMBICORT,CN,59.73,11.93,47.8
2023-09-01,2023,Q3,9,SYMBICORT,CN,63.0,12.38,50.62
2023-10-01,2023,Q4,10,SYMBICORT,CN,67.16,13.52,53.64
2023-11-01,2023,Q4,11,SYMBICORT,CN,68.32,13.51,54.81
2023-12-01,2023,Q4,12,SYMBICORT,CN,74.41,15.08,59.33
2024-01-01,2024,Q1,1,SYMBICORT,US,144.25,28.65,115.6
2024-02-01,2024,Q1,2,SYMBICORT,US,149.5,30.11,119.39
2024-03-01,2024,Q1,3,SYMBICORT,US,159.28,31.37,127.91
2024-04-01,2024,Q2,4,SYMBICORT,US,153.6,31.39,122.21
2024-05-01,2024,Q2,5,SYMBICORT,US,159.94,31.33,128.61
2024-06-01,2024,Q2,6,SYMBICORT,US,170.94,33.83,137.11
2024-07-01,2024,Q3,7,SYMBICORT,US,161.22,32.39,128.83
2024-08-01,2024,Q3,8,SYMBICORT,US,167.25,33.07,134.18
2024-09-01,2024,Q3,9,SYMBICORT,US,175.97,35.75,140.22
2024-10-01,2024,Q4,10,SYMBICORT,US,186.48,37.29,149.19
2024-11-01,2024,Q4,11,SYMBICORT,US,191.14,38.26,152.88
2024-12-01,2024,Q4,12,SYMBICORT,US,204.32,40.86,163.46
2024-01-01,2024,Q1,1,SYMBICORT,CN,60.78,12.18,48.6
2024-02-01,2024,Q1,2,SYMBICORT,CN,61.96,12.65,49.31
2024-03-01,2024,Q1,3,SYMBICORT,CN,68.18,13.58,54.6
2024-04-01,2024,Q2,4,SYMBICORT,CN,66.83,13.67,53.16
2024-05-01,2024,Q2,5,SYMBICORT,CN,70.19,14.23,55.96
2024-06-01,2024,Q2,6,SYMBICORT,CN,72.25,14.68,57.57
2024-07-01,2024,Q3,7,SYMBICORT,CN,69.19,13.73,55.46
2024-08-01,2024,Q3,8,SYMBICORT,CN,70.48,14.01,56.47
2024-09-01,2024,Q3,9,SYMBICORT,CN,76.11,15.29,60.82
2024-10-01,2024,Q4,10,SYMBICORT,CN,81.97,16.09,65.88
2024-11-01,2024,Q4,11,SYMBICORT,CN,83.77,16.81,66.96
2024-12-01,2024,Q4,12,SYMBICORT,CN,88.2,17.19,71.01
2025-01-01,2025,Q1,1,SYMBICORT,US,133.08,26.14,106.94
2025-02-01,2025,Q1,2,SYMBICORT,US,138.67,27.75,110.92
2025-03-01,2025,Q1,3,SYMBICORT,US,144.25,28.85,115.4
2025-04-01,2025,Q2,4,SYMBICORT,US,147.99,28.79,119.2
2025-05-01,2025,Q2,5,SYMBICORT,US,150.77,29.5,121.27
2025-06-01,2025,Q2,6,SYMBICORT,US,156.34,30.95,125.39
2025-07-01,2025,Q3,7,SYMBICORT,US,154.07,30.77,123.3
2025-08-01,2025,Q3,8,SYMBICORT,US,155.26,30.97,124.29
2025-09-01,2025,Q3,9,SYMBICORT,US,167.33,33.68,133.65
2025-10-01,2025,Q4,10,SYMBICORT,US,174.26,34.88,139.38
2025-11-01,2025,Q4,11,SYMBICORT,US,184.05,36.43,147.62
2025-12-01,2025,Q4,12,SYMBICORT,US,193.79,39.02,154.77
2025-01-01,2025,Q1,1,SYMBICORT,CN,56.25,11.57,44.68
2025-02-01,2025,Q1,2,SYMBICORT,CN,59.96,12.05,47.91
2025-03-01,2025,Q1,3,SYMBICORT,CN,62.97,12.82,50.15
2025-04-01,2025,Q2,4,SYMBICORT,CN,61.71,12.51,49.2
2025-05-01,2025,Q2,5,SYMBICORT,CN,63.73,12.89,50.84
2025-06-01,2025,Q2,6,SYMBICORT,CN,68.93,13.39,55.54
2025-07-01,2025,Q3,7,SYMBICORT,CN,64.88,12.96,51.92
2025-08-01,2025,Q3,8,SYMBICORT,CN,67.38,13.85,53.53
2025-09-01,2025,Q3,9,SYMBICORT,CN,70.31,14.3,56.01
2025-10-01,2025,Q4,10,SYMBICORT,CN,76.12,15.48,60.64
2025-11-01,2025,Q4,11,SYMBICORT,CN,77.11,15.49,61.62
2025-12-01,2025,Q4,12,SYMBICORT,CN,82.79,16.78,66.01
2023-01-01,2023,Q1,1,BREZTRI,US,40.54,7.94,32.6
2023-02-01,2023,Q1,2,BREZTRI,US,41.12,8.32,32.8
2023-03-01,2023,Q1,3,BREZTRI,US,44.43,8.84,35.59
2023-04-01,2023,Q2,4,BREZTRI,US,44.29,9.0,35.29
2023-05-01,2023,Q2,5,BREZTRI,US,46.08,9.45,36.63
2023-06-01,2023,Q2,6,BREZTRI,US,47.54,9.72,37.82
2023-07-01,2023,Q3,7,BREZTRI,US,46.25,9.38,36.87
2023-08-01,2023,Q3,8,BREZTRI,US,46.47,9.05,37.42
2023-09-01,2023,Q3,9,BREZTRI,US,51.13,10.0,41.13
2023-10-01,2023,Q4,10,BREZTRI,US,52.44,10.3,42.14
2023-11-01,2023,Q4,11,BREZTRI,US,53.87,10.66,43.21
2023-12-01,2023,Q4,12,BREZTRI,US,57.83,11.68,46.15
2023-01-01,2023,Q1,1,BREZTRI,CN,8.88,1.75,7.13
2023-02-01,2023,Q1,2,BREZTRI,CN,9.08,1.82,7.26
2023-03-01,2023,Q1,3,BREZTRI,CN,9.58,1.88,7.7
2023-04-01,2023,Q2,4,BREZTRI,CN,9.84,2.02,7.82
2023-05-01,2023,Q2,5,BREZTRI,CN,9.92,1.96,7.96
2023-06-01,2023,Q2,6,BREZTRI,CN,10.52,2.08,8.44
2023-07-01,2023,Q3,7,BREZTRI,CN,10.19,2.0,8.19
2023-08-01,2023,Q3,8,BREZTRI,CN,10.49,2.12,8.37
2023-09-01,2023,Q3,9,BREZTRI,CN,11.09,2.19,8.9
2023-10-01,2023,Q4,10,BREZTRI,CN,11.78,2.33,9.45
2023-11-01,2023,Q4,11,BREZTRI,CN,12.11,2.49,9.62
2023-12-01,2023,Q4,12,BREZTRI,CN,12.63,2.57,10.06
2024-01-01,2024,Q1,1,BREZTRI,US,57.2,11.4,45.8
2024-02-01,2024,Q1,2,BREZTRI,US,58.63,11.55,47.08
2024-03-01,2024,Q1,3,BREZTRI,US,63.59,12.7,50.89
2024-04-01,2024,Q2,4,BREZTRI,US,62.67,12.31,50.36
2024-05-01,2024,Q2,5,BREZTRI,US,66.19,13.27,52.92
2024-06-01,2024,Q2,6,BREZTRI,US,69.76,14.31,55.45
2024-07-01,2024,Q3,7,BREZTRI,US,66.79,13.52,53.27
2024-08-01,2024,Q3,8,BREZTRI,US,68.47,13.4,55.07
2024-09-01,2024,Q3,9,BREZTRI,US,71.15,14.33,56.82
2024-10-01,2024,Q4,10,BREZTRI,US,75.45,15.17,60.28
2024-11-01,2024,Q4,11,BREZTRI,US,79.15,15.59,63.56
2024-12-01,2024,Q4,12,BREZTRI,US,82.72,16.71,66.01
2024-01-01,2024,Q1,1,BREZTRI,CN,12.69,2.6,10.09
2024-02-01,2024,Q1,2,BREZTRI,CN,13.14,2.62,10.52
2024-03-01,2024,Q1,3,BREZTRI,CN,13.61,2.67,10.94
2024-04-01,2024,Q2,4,BREZTRI,CN,13.78,2.83,10.95
2024-05-01,2024,Q2,5,BREZTRI,CN,14.38,2.85,11.53
2024-06-01,2024,Q2,6,BREZTRI,CN,14.88,3.0,11.88
2024-07-01,2024,Q3,7,BREZTRI,CN,14.56,2.98,11.58
2024-08-01,2024,Q3,8,BREZTRI,CN,14.56,2.84,11.72
2024-09-01,2024,Q3,9,BREZTRI,CN,15.78,3.17,12.61
2024-10-01,2024,Q4,10,BREZTRI,CN,16.99,3.41,13.58
2024-11-01,2024,Q4,11,BREZTRI,CN,17.16,3.48,13.68
2024-12-01,2024,Q4,12,BREZTRI,CN,18.59,3.82,14.77
2025-01-01,2025,Q1,1,BREZTRI,US,64.55,12.53,52.02
2025-02-01,2025,Q1,2,BREZTRI,US,64.63,12.98,51.65
2025-03-01,2025,Q1,3,BREZTRI,US,70.52,13.77,56.75
2025-04-01,2025,Q2,4,BREZTRI,US,68.38,14.07,54.31
2025-05-01,2025,Q2,5,BREZTRI,US,72.64,14.34,58.3
2025-06-01,2025,Q2,6,BREZTRI,US,77.27,15.91,61.36
2025-07-01,2025,Q3,7,BREZTRI,US,71.86,14.41,57.45
2025-08-01,2025,Q3,8,BREZTRI,US,74.4,14.87,59.53
2025-09-01,2025,Q3,9,BREZTRI,US,80.3,16.48,63.82
2025-10-01,2025,Q4,10,BREZTRI,US,85.25,17.41,67.84
2025-11-01,2025,Q4,11,BREZTRI,US,87.79,17.52,70.27
2025-12-01,2025,Q4,12,BREZTRI,US,92.93,18.24,74.69
2025-01-01,2025,Q1,1,BREZTRI,CN,13.72,2.8,10.92
2025-02-01,2025,Q1,2,BREZTRI,CN,14.18,2.84,11.34
2025-03-01,2025,Q1,3,BREZTRI,CN,15.22,2.97,12.25
2025-04-01,2025,Q2,4,BREZTRI,CN,15.06,3.04,12.02
2025-05-01,2025,Q2,5,BREZTRI,CN,15.48,3.04,12.44
2025-06-01,2025,Q2,6,BREZTRI,CN,16.79,3.29,13.5
2025-07-01,2025,Q3,7,BREZTRI,CN,16.02,3.17,12.85
2025-08-01,2025,Q3,8,BREZTRI,CN,16.38,3.23,13.15
2025-09-01,2025,Q3,9,BREZTRI,CN,17.5,3.45,14.05
2025-10-01,2025,Q4,10,BREZTRI,CN,18.14,3.57,14.57
2025-11-01,2025,Q4,11,BREZTRI,CN,19.22,3.9,15.32
2025-12-01,2025,Q4,12,BREZTRI,CN,20.42,4.2,16.22
2023-01-01,2023,Q1,1,FASENRA,US,94.99,18.78,76.21
2023-02-01,2023,Q1,2,FASENRA,US,99.62,19.47,80.15
2023-03-01,2023,Q1,3,FASENRA,US,102.67,21.05,81.62
2023-04-01,2023,Q2,4,FASENRA,US,105.09,20.76,84.33
2023-05-01,2023,Q2,5,FASENRA,US,108.54,21.86,86.68
2023-06-01,2023,Q2,6,FASENRA,US,112.24,22.07,90.17
2023-07-01,2023,Q3,7,FASENRA,US,107.14,20.96,86.18
2023-08-01,2023,Q3,8,FASENRA,US,111.33,21.8,89.53
2023-09-01,2023,Q3,9,FASENRA,US,118.55,24.06,94.49
2023-10-01,2023,Q4,10,FASENRA,US,126.22,25.4,100.82
2023-11-01,2023,Q4,11,FASENRA,US,132.21,26.31,105.9
2023-12-01,2023,Q4,12,FASENRA,US,139.16,27.91,111.25
2023-01-01,2023,Q1,1,FASENRA,CN,16.88,3.29,13.59
2023-02-01,2023,Q1,2,FASENRA,CN,17.45,3.5,13.95
2023-03-01,2023,Q1,3,FASENRA,CN,18.6,3.72,14.88
2023-04-01,2023,Q2,4,FASENRA,CN,18.22,3.66,14.56
2023-05-01,2023,Q2,5,FASENRA,CN,18.82,3.68,15.14
2023-06-01,2023,Q2,6,FASENRA,CN,20.37,4.03,16.34
2023-07-01,2023,Q3,7,FASENRA,CN,19.49,3.9,15.59
2023-08-01,2023,Q3,8,FASENRA,CN,19.47,3.8,15.67
2023-09-01,2023,Q3,9,FASENRA,CN,20.96,4.12,16.84
2023-10-01,2023,Q4,10,FASENRA,CN,22.45,4.51,17.94
2023-11-01,2023,Q4,11,FASENRA,CN,22.58,4.41,18.17
2023-12-01,2023,Q4,12,FASENRA,CN,24.42,4.89,19.53
2024-01-01,2024,Q1,1,FASENRA,US,102.98,20.03,82.95
2024-02-01,2024,Q1,2,FASENRA,US,104.71,20.75,83.96
2024-03-01,2024,Q1,3,FASENRA,US,111.32,21.68,89.64
2024-04-01,2024,Q2,4,FASENRA,US,110.78,22.81,87.97
2024-05-01,2024,Q2,5,FASENRA,US,112.42,23.07,89.35
2024-06-01,2024,Q2,6,FASENRA,US,121.2,23.61,97.59
2024-07-01,2024,Q3,7,FASENRA,US,117.02,24.01,93.01
2024-08-01,2024,Q3,8,FASENRA,US,120.28,23.38,96.9
2024-09-01,2024,Q3,9,FASENRA,US,125.91,25.04,100.87
2024-10-01,2024,Q4,10,FASENRA,US,135.79,27.6,108.19
2024-11-01,2024,Q4,11,FASENRA,US,139.65,28.38,111.27
2024-12-01,2024,Q4,12,FASENRA,US,147.13,30.27,116.86
2024-01-01,2024,Q1,1,FASENRA,CN,18.06,3.54,14.52
2024-02-01,2024,Q1,2,FASENRA,CN,18.45,3.7,14.75
2024-03-01,2024,Q1,3,FASENRA,CN,20.02,4.01,16.01
2024-04-01,2024,Q2,4,FASENRA,CN,19.49,3.95,15.54
2024-05-01,2024,Q2,5,FASENRA,CN,20.49,4.03,16.46
2024-06-01,2024,Q2,6,FASENRA,CN,21.77,4.22,17.55
2024-07-01,2024,Q3,7,FASENRA,CN,20.3,3.94,16.36
2024-08-01,2024,Q3,8,FASENRA,CN,21.19,4.19,17.0
2024-09-01,2024,Q3,9,FASENRA,CN,22.46,4.54,17.92
2024-10-01,2024,Q4,10,FASENRA,CN,23.7,4.75,18.95
2024-11-01,2024,Q4,11,FASENRA,CN,24.55,4.92,19.63
2024-12-01,2024,Q4,12,FASENRA,CN,25.72,5.24,20.48
2025-01-01,2025,Q1,1,FASENRA,US,106.62,20.81,85.81
2025-02-01,2025,Q1,2,FASENRA,US,110.39,21.46,88.93
2025-03-01,2025,Q1,3,FASENRA,US,116.75,23.49,93.26
2025-04-01,2025,Q2,4,FASENRA,US,119.56,24.2,95.36
2025-05-01,2025,Q2,5,FASENRA,US,122.27,23.79,98.48
2025-06-01,2025,Q2,6,FASENRA,US,126.53,25.67,100.86
2025-07-01,2025,Q3,7,FASENRA,US,123.92,24.64,99.28
2025-08-01,2025,Q3,8,FASENRA,US,125.82,24.76,101.06
2025-09-01,2025,Q3,9,FASENRA,US,135.3,26.6,108.7
2025-10-01,2025,Q4,10,FASENRA,US,144.16,29.46,114.7
2025-11-01,2025,Q4,11,FASENRA,US,143.58,27.95,115.63
2025-12-01,2025,Q4,12,FASENRA,US,153.47,30.7,122.77
2025-01-01,2025,Q1,1,FASENRA,CN,18.85,3.67,15.18
2025-02-01,2025,Q1,2,FASENRA,CN,19.85,4.08,15.77
2025-03-01,2025,Q1,3,FASENRA,CN,20.98,4.29,16.69
2025-04-01,2025,Q2,4,FASENRA,CN,20.59,4.22,16.37
2025-05-01,2025,Q2,5,FASENRA,CN,21.47,4.33,17.14
2025-06-01,2025,Q2,6,FASENRA,CN,22.84,4.55,18.29
2025-07-01,2025,Q3,7,FASENRA,CN,21.45,4.29,17.16
2025-08-01,2025,Q3,8,FASENRA,CN,22.1,4.55,17.55
2025-09-01,2025,Q3,9,FASENRA,CN,23.29,4.78,18.51
2025-10-01,2025,Q4,10,FASENRA,CN,25.22,5.1,20.12
2025-11-01,2025,Q4,11,FASENRA,CN,25.55,5.2,20.35
2025-12-01,2025,Q4,12,FASENRA,CN,27.19,5.38,21.81
2023-01-01,2023,Q1,1,SAPHNELO,US,18.52,3.72,14.8
2023-02-01,2023,Q1,2,SAPHNELO,US,18.9,3.7,15.2
2023-03-01,2023,Q1,3,SAPHNELO,US,20.23,3.98,16.25
2023-04-01,2023,Q2,4,SAPHNELO,US,20.48,4.02,16.46
2023-05-01,2023,Q2,5,SAPHNELO,US,20.89,4.21,16.68
2023-06-01,2023,Q2,6,SAPHNELO,US,22.49,4.61,17.88
2023-07-01,2023,Q3,7,SAPHNELO,US,20.95,4.28,16.67
2023-08-01,2023,Q3,8,SAPHNELO,US,21.96,4.28,17.68
2023-09-01,2023,Q3,9,SAPHNELO,US,23.38,4.74,18.64
2023-10-01,2023,Q4,10,SAPHNELO,US,24.91,4.89,20.02
2023-11-01,2023,Q4,11,SAPHNELO,US,25.33,5.0,20.33
2023-12-01,2023,Q4,12,SAPHNELO,US,27.3,5.52,21.78
2023-01-01,2023,Q1,1,SAPHNELO,CN,2.54,0.52,2.02
2023-02-01,2023,Q1,2,SAPHNELO,CN,2.65,0.52,2.13
2023-03-01,2023,Q1,3,SAPHNELO,CN,2.74,0.56,2.18
2023-04-01,2023,Q2,4,SAPHNELO,CN,2.79,0.56,2.23
2023-05-01,2023,Q2,5,SAPHNELO,CN,2.88,0.57,2.31
2023-06-01,2023,Q2,6,SAPHNELO,CN,3.03,0.61,2.42
2023-07-01,2023,Q3,7,SAPHNELO,CN,2.88,0.57,2.31
2023-08-01,2023,Q3,8,SAPHNELO,CN,3.01,0.62,2.39
2023-09-01,2023,Q3,9,SAPHNELO,CN,3.13,0.63,2.5
2023-10-01,2023,Q4,10,SAPHNELO,CN,3.4,0.69,2.71
2023-11-01,2023,Q4,11,SAPHNELO,CN,3.38,0.67,2.71
2023-12-01,2023,Q4,12,SAPHNELO,CN,3.72,0.75,2.97
2024-01-01,2024,Q1,1,SAPHNELO,US,30.8,6.06,24.74
2024-02-01,2024,Q1,2,SAPHNELO,US,31.64,6.19,25.45
2024-03-01,2024,Q1,3,SAPHNELO,US,33.9,6.68,27.22
2024-04-01,2024,Q2,4,SAPHNELO,US,33.79,6.93,26.86
2024-05-01,2024,Q2,5,SAPHNELO,US,34.29,6.89,27.4
2024-06-01,2024,Q2,6,SAPHNELO,US,37.67,7.5,30.17
2024-07-01,2024,Q3,7,SAPHNELO,US,35.16,6.89,28.27
2024-08-01,2024,Q3,8,SAPHNELO,US,36.79,7.28,29.51
2024-09-01,2024,Q3,9,SAPHNELO,US,39.14,7.77,31.37
2024-10-01,2024,Q4,10,SAPHNELO,US,40.62,8.29,32.33
2024-11-01,2024,Q4,11,SAPHNELO,US,41.96,8.39,33.57
2024-12-01,2024,Q4,12,SAPHNELO,US,44.77,9.04,35.73
2024-01-01,2024,Q1,1,SAPHNELO,CN,4.26,0.85,3.41
2024-02-01,2024,Q1,2,SAPHNELO,CN,4.31,0.87,3.44
2024-03-01,2024,Q1,3,SAPHNELO,CN,4.68,0.91,3.77
2024-04-01,2024,Q2,4,SAPHNELO,CN,4.69,0.91,3.78
2024-05-01,2024,Q2,5,SAPHNELO,CN,4.78,0.98,3.8
2024-06-01,2024,Q2,6,SAPHNELO,CN,5.04,1.03,4.01
2024-07-01,2024,Q3,7,SAPHNELO,CN,4.74,0.96,3.78
2024-08-01,2024,Q3,8,SAPHNELO,CN,5.01,1.02,3.99
2024-09-01,2024,Q3,9,SAPHNELO,CN,5.18,1.03,4.15
2024-10-01,2024,Q4,10,SAPHNELO,CN,5.62,1.15,4.47
2024-11-01,2024,Q4,11,SAPHNELO,CN,5.74,1.13,4.61
2024-12-01,2024,Q4,12,SAPHNELO,CN,6.19,1.25,4.94
2025-01-01,2025,Q1,1,SAPHNELO,US,42.51,8.39,34.12
2025-02-01,2025,Q1,2,SAPHNELO,US,44.73,9.2,35.53
2025-03-01,2025,Q1,3,SAPHNELO,US,47.19,9.16,38.03
2025-04-01,2025,Q2,4,SAPHNELO,US,47.53,9.68,37.85
2025-05-01,2025,Q2,5,SAPHNELO,US,49.11,9.92,39.19
2025-06-01,2025,Q2,6,SAPHNELO,US,51.99,10.59,41.4
2025-07-01,2025,Q3,7,SAPHNELO,US,49.25,10.09,39.16
2025-08-01,2025,Q3,8,SAPHNELO,US,50.8,9.92,40.88
2025-09-01,2025,Q3,9,SAPHNELO,US,52.84,10.31,42.53
2025-10-01,2025,Q4,10,SAPHNELO,US,57.28,11.21,46.07
2025-11-01,2025,Q4,11,SAPHNELO,US,57.8,11.35,46.45
2025-12-01,2025,Q4,12,SAPHNELO,US,62.6,12.54,50.06
2025-01-01,2025,Q1,1,SAPHNELO,CN,5.99,1.22,4.77
2025-02-01,2025,Q1,2,SAPHNELO,CN,6.04,1.18,4.86
2025-03-01,2025,Q1,3,SAPHNELO,CN,6.44,1.28,5.16
2025-04-01,2025,Q2,4,SAPHNELO,CN,6.42,1.29,5.13
2025-05-01,2025,Q2,5,SAPHNELO,CN,6.63,1.29,5.34
2025-06-01,2025,Q2,6,SAPHNELO,CN,7.07,1.37,5.7
2025-07-01,2025,Q3,7,SAPHNELO,CN,6.85,1.34,5.51
2025-08-01,2025,Q3,8,SAPHNELO,CN,6.85,1.37,5.48
2025-09-01,2025,Q3,9,SAPHNELO,CN,7.4,1.47,5.93
2025-10-01,2025,Q4,10,SAPHNELO,CN,7.9,1.61,6.29
2025-11-01,2025,Q4,11,SAPHNELO,CN,8.09,1.62,6.47
2025-12-01,2025,Q4,12,SAPHNELO,CN,8.65,1.77,6.88
2023-01-01,2023,Q1,1,TEZSPIRE,US,17.66,3.43,14.23
2023-02-01,2023,Q1,2,TEZSPIRE,US,18.53,3.8,14.73
2023-03-01,2023,Q1,3,TEZSPIRE,US,19.28,3.81,15.47
2023-04-01,2023,Q2,4,TEZSPIRE,US,19.36,3.98,15.38
2023-05-01,2023,Q2,5,TEZSPIRE,US,20.49,4.12,16.37
2023-06-01,2023,Q2,6,TEZSPIRE,US,21.75,4.42,17.33
2023-07-01,2023,Q3,7,TEZSPIRE,US,20.38,4.13,16.25
2023-08-01,2023,Q3,8,TEZSPIRE,US,20.66,4.11,16.55
2023-09-01,2023,Q3,9,TEZSPIRE,US,21.93,4.27,17.66
2023-10-01,2023,Q4,10,TEZSPIRE,US,24.07,4.72,19.35
2023-11-01,2023,Q4,11,TEZSPIRE,US,24.79,4.88,19.91
2023-12-01,2023,Q4,12,TEZSPIRE,US,25.95,5.29,20.66
2023-01-01,2023,Q1,1,TEZSPIRE,CN,3.15,0.62,2.53
2023-02-01,2023,Q1,2,TEZSPIRE,CN,3.32,0.67,2.65
2023-03-01,2023,Q1,3,TEZSPIRE,CN,3.44,0.71,2.73
2023-04-01,2023,Q2,4,TEZSPIRE,CN,3.49,0.69,2.8
2023-05-01,2023,Q2,5,TEZSPIRE,CN,3.51,0.71,2.8
2023-06-01,2023,Q2,6,TEZSPIRE,CN,3.85,0.75,3.1
2023-07-01,2023,Q3,7,TEZSPIRE,CN,3.63,0.72,2.91
2023-08-01,2023,Q3,8,TEZSPIRE,CN,3.71,0.76,2.95
2023-09-01,2023,Q3,9,TEZSPIRE,CN,4.01,0.8,3.21
2023-10-01,2023,Q4,10,TEZSPIRE,CN,4.1,0.81,3.29
2023-11-01,2023,Q4,11,TEZSPIRE,CN,4.3,0.88,3.42
